date,nav,scheme_name
2024-12-23,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-24,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-25,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-26,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-27,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-28,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-29,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-30,247.5347,Nippon India ETF Nifty 50 BeES
2024-12-31,247.5347,Nippon India ETF Nifty 50 BeES
2025-01-01,248.8084,Nippon India ETF Nifty 50 BeES
2025-01-02,248.8084,Nippon India ETF Nifty 50 BeES
2025-01-03,248.8084,Nippon India ETF Nifty 50 BeES
2025-01-04,264.5634,Nippon India ETF Nifty 50 BeES
2025-01-05,259.4251,Nippon India ETF Nifty 50 BeES
2025-01-06,259.4251,Nippon India ETF Nifty 50 BeES
2025-01-07,274.1798,Nippon India ETF Nifty 50 BeES
2025-01-08,289.0736,Nippon India ETF Nifty 50 BeES
2025-01-09,294.278,Nippon India ETF Nifty 50 BeES
2025-01-10,290.4838,Nippon India ETF Nifty 50 BeES
2025-01-11,290.4838,Nippon India ETF Nifty 50 BeES
2025-01-12,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-13,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-14,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-15,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-16,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-17,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-18,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-19,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-20,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-21,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-22,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-23,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-24,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-25,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-26,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-27,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-28,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-29,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-30,304.4638,Nippon India ETF Nifty 50 BeES
2025-01-31,304.4638,Nippon India ETF Nifty 50 BeES
2025-02-01,249.8839,Nippon India ETF Nifty 50 BeES
2025-02-02,249.8839,Nippon India ETF Nifty 50 BeES
2025-02-03,249.8839,Nippon India ETF Nifty 50 BeES
2025-02-04,266.3651,Nippon India ETF Nifty 50 BeES
2025-02-05,255.9938,Nippon India ETF Nifty 50 BeES
2025-02-06,265.0302,Nippon India ETF Nifty 50 BeES
2025-02-07,273.671,Nippon India ETF Nifty 50 BeES
2025-02-08,273.671,Nippon India ETF Nifty 50 BeES
2025-02-09,293.6631,Nippon India ETF Nifty 50 BeES
2025-02-10,294.7899,Nippon India ETF Nifty 50 BeES
2025-02-11,294.7899,Nippon India ETF Nifty 50 BeES
2025-02-12,304.685,Nippon India ETF Nifty 50 BeES
2025-02-13,304.685,Nippon India ETF Nifty 50 BeES
2025-02-14,304.685,Nippon India ETF Nifty 50 BeES
2025-02-15,304.685,Nippon India ETF Nifty 50 BeES
2025-02-16,304.685,Nippon India ETF Nifty 50 BeES
2025-02-17,304.685,Nippon India ETF Nifty 50 BeES
2025-02-18,304.685,Nippon India ETF Nifty 50 BeES
2025-02-19,304.685,Nippon India ETF Nifty 50 BeES
2025-02-20,304.685,Nippon India ETF Nifty 50 BeES
2025-02-21,304.685,Nippon India ETF Nifty 50 BeES
2025-02-22,304.685,Nippon India ETF Nifty 50 BeES
2025-02-23,304.685,Nippon India ETF Nifty 50 BeES
2025-02-24,304.685,Nippon India ETF Nifty 50 BeES
2025-02-25,304.685,Nippon India ETF Nifty 50 BeES
2025-02-26,304.685,Nippon India ETF Nifty 50 BeES
2025-02-27,304.685,Nippon India ETF Nifty 50 BeES
2025-02-28,304.685,Nippon India ETF Nifty 50 BeES
2025-03-01,251.3908,Nippon India ETF Nifty 50 BeES
2025-03-02,256.4289,Nippon India ETF Nifty 50 BeES
2025-03-03,259.9579,Nippon India ETF Nifty 50 BeES
2025-03-04,267.944,Nippon India ETF Nifty 50 BeES
2025-03-05,267.944,Nippon India ETF Nifty 50 BeES
2025-03-06,260.8763,Nippon India ETF Nifty 50 BeES
2025-03-07,275.0953,Nippon India ETF Nifty 50 BeES
2025-03-08,275.0953,Nippon India ETF Nifty 50 BeES
2025-03-09,295.5698,Nippon India ETF Nifty 50 BeES
2025-03-10,298.0435,Nippon India ETF Nifty 50 BeES
2025-03-11,293.2902,Nippon India ETF Nifty 50 BeES
2025-03-12,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-13,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-14,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-15,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-16,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-17,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-18,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-19,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-20,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-21,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-22,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-23,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-24,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-25,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-26,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-27,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-28,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-29,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-30,305.4292,Nippon India ETF Nifty 50 BeES
2025-03-31,305.4292,Nippon India ETF Nifty 50 BeES
2025-04-01,305.4292,Nippon India ETF Nifty 50 BeES
2025-04-02,257.0545,Nippon India ETF Nifty 50 BeES
2025-04-03,261.858,Nippon India ETF Nifty 50 BeES
2025-04-04,264.5732,Nippon India ETF Nifty 50 BeES
2025-04-05,264.5732,Nippon India ETF Nifty 50 BeES
2025-04-06,259.1734,Nippon India ETF Nifty 50 BeES
2025-04-07,274.5042,Nippon India ETF Nifty 50 BeES
2025-04-08,286.0112,Nippon India ETF Nifty 50 BeES
2025-04-09,295.6834,Nippon India ETF Nifty 50 BeES
2025-04-10,295.6834,Nippon India ETF Nifty 50 BeES
2025-04-11,294.1643,Nippon India ETF Nifty 50 BeES
2025-04-12,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-13,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-14,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-15,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-16,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-17,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-18,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-19,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-20,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-21,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-22,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-23,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-24,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-25,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-26,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-27,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-28,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-29,306.3713,Nippon India ETF Nifty 50 BeES
2025-04-30,306.3713,Nippon India ETF Nifty 50 BeES
2025-05-01,306.3713,Nippon India ETF Nifty 50 BeES
2025-05-02,258.4563,Nippon India ETF Nifty 50 BeES
2025-05-03,261.9386,Nippon India ETF Nifty 50 BeES
2025-05-04,261.9386,Nippon India ETF Nifty 50 BeES
2025-05-05,256.2486,Nippon India ETF Nifty 50 BeES
2025-05-06,259.5405,Nippon India ETF Nifty 50 BeES
2025-05-07,259.5405,Nippon India ETF Nifty 50 BeES
2025-05-08,283.1432,Nippon India ETF Nifty 50 BeES
2025-05-09,295.6614,Nippon India ETF Nifty 50 BeES
2025-05-10,295.6614,Nippon India ETF Nifty 50 BeES
2025-05-11,294.813,Nippon India ETF Nifty 50 BeES
2025-05-12,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-13,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-14,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-15,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-16,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-17,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-18,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-19,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-20,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-21,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-22,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-23,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-24,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-25,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-26,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-27,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-28,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-29,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-30,309.4211,Nippon India ETF Nifty 50 BeES
2025-05-31,309.4211,Nippon India ETF Nifty 50 BeES
2025-06-01,249.3647,Nippon India ETF Nifty 50 BeES
2025-06-02,260.7421,Nippon India ETF Nifty 50 BeES
2025-06-03,265.246,Nippon India ETF Nifty 50 BeES
2025-06-04,265.246,Nippon India ETF Nifty 50 BeES
2025-06-05,258.2696,Nippon India ETF Nifty 50 BeES
2025-06-06,262.226,Nippon India ETF Nifty 50 BeES
2025-06-07,262.226,Nippon India ETF Nifty 50 BeES
2025-06-08,282.4519,Nippon India ETF Nifty 50 BeES
2025-06-09,282.4519,Nippon India ETF Nifty 50 BeES
2025-06-10,293.5698,Nippon India ETF Nifty 50 BeES
2025-06-11,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-12,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-13,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-14,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-15,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-16,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-17,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-18,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-19,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-20,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-21,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-22,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-23,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-24,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-25,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-26,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-27,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-28,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-29,299.2084,Nippon India ETF Nifty 50 BeES
2025-06-30,299.2084,Nippon India ETF Nifty 50 BeES
2025-07-01,248.7198,Nippon India ETF Nifty 50 BeES
2025-07-02,259.495,Nippon India ETF Nifty 50 BeES
2025-07-03,267.078,Nippon India ETF Nifty 50 BeES
2025-07-04,264.0923,Nippon India ETF Nifty 50 BeES
2025-07-05,255.7482,Nippon India ETF Nifty 50 BeES
2025-07-06,255.7482,Nippon India ETF Nifty 50 BeES
2025-07-07,273.0703,Nippon India ETF Nifty 50 BeES
2025-07-08,284.2987,Nippon India ETF Nifty 50 BeES
2025-07-09,284.2987,Nippon India ETF Nifty 50 BeES
2025-07-10,291.7987,Nippon India ETF Nifty 50 BeES
2025-07-11,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-12,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-13,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-14,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-15,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-16,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-17,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-18,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-19,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-20,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-21,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-22,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-23,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-24,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-25,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-26,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-27,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-28,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-29,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-30,303.8454,Nippon India ETF Nifty 50 BeES
2025-07-31,303.8454,Nippon India ETF Nifty 50 BeES
2025-08-01,248.5064,Nippon India ETF Nifty 50 BeES
2025-08-02,248.5064,Nippon India ETF Nifty 50 BeES
2025-08-03,248.5064,Nippon India ETF Nifty 50 BeES
2025-08-04,261.9354,Nippon India ETF Nifty 50 BeES
2025-08-05,256.4208,Nippon India ETF Nifty 50 BeES
2025-08-06,256.4208,Nippon India ETF Nifty 50 BeES
2025-08-07,274.2975,Nippon India ETF Nifty 50 BeES
2025-08-08,285.8348,Nippon India ETF Nifty 50 BeES
2025-08-09,293.4328,Nippon India ETF Nifty 50 BeES
2025-08-10,293.0935,Nippon India ETF Nifty 50 BeES
2025-08-11,293.0935,Nippon India ETF Nifty 50 BeES
2025-08-12,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-13,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-14,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-15,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-16,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-17,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-18,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-19,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-20,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-21,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-22,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-23,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-24,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-25,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-26,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-27,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-28,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-29,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-30,306.8078,Nippon India ETF Nifty 50 BeES
2025-08-31,306.8078,Nippon India ETF Nifty 50 BeES
2025-09-01,246.894,Nippon India ETF Nifty 50 BeES
2025-09-02,246.894,Nippon India ETF Nifty 50 BeES
2025-09-03,246.894,Nippon India ETF Nifty 50 BeES
2025-09-04,261.6781,Nippon India ETF Nifty 50 BeES
2025-09-05,258.3352,Nippon India ETF Nifty 50 BeES
2025-09-06,265.4531,Nippon India ETF Nifty 50 BeES
2025-09-07,276.7912,Nippon India ETF Nifty 50 BeES
2025-09-08,276.7912,Nippon India ETF Nifty 50 BeES
2025-09-09,293.6399,Nippon India ETF Nifty 50 BeES
2025-09-10,290.0925,Nippon India ETF Nifty 50 BeES
2025-09-11,290.0925,Nippon India ETF Nifty 50 BeES
2025-09-12,308.403,Nippon India ETF Nifty 50 BeES
2025-09-13,308.403,Nippon India ETF Nifty 50 BeES
2025-09-14,308.403,Nippon India ETF Nifty 50 BeES
2025-09-15,308.403,Nippon India ETF Nifty 50 BeES
2025-09-16,308.403,Nippon India ETF Nifty 50 BeES
2025-09-17,308.403,Nippon India ETF Nifty 50 BeES
2025-09-18,308.403,Nippon India ETF Nifty 50 BeES
2025-09-19,308.403,Nippon India ETF Nifty 50 BeES
2025-09-20,308.403,Nippon India ETF Nifty 50 BeES
2025-09-21,308.403,Nippon India ETF Nifty 50 BeES
2025-09-22,308.403,Nippon India ETF Nifty 50 BeES
2025-09-23,308.403,Nippon India ETF Nifty 50 BeES
2025-09-24,308.403,Nippon India ETF Nifty 50 BeES
2025-09-25,308.403,Nippon India ETF Nifty 50 BeES
2025-09-26,308.403,Nippon India ETF Nifty 50 BeES
2025-09-27,308.403,Nippon India ETF Nifty 50 BeES
2025-09-28,308.403,Nippon India ETF Nifty 50 BeES
2025-09-29,308.403,Nippon India ETF Nifty 50 BeES
2025-09-30,308.403,Nippon India ETF Nifty 50 BeES
2025-10-01,243.657,Nippon India ETF Nifty 50 BeES
2025-10-02,257.1846,Nippon India ETF Nifty 50 BeES
2025-10-03,264.9299,Nippon India ETF Nifty 50 BeES
2025-10-04,260.3309,Nippon India ETF Nifty 50 BeES
2025-10-05,260.3309,Nippon India ETF Nifty 50 BeES
2025-10-06,265.0761,Nippon India ETF Nifty 50 BeES
2025-10-07,278.0088,Nippon India ETF Nifty 50 BeES
2025-10-08,278.0088,Nippon India ETF Nifty 50 BeES
2025-10-09,296.9823,Nippon India ETF Nifty 50 BeES
2025-10-10,289.9296,Nippon India ETF Nifty 50 BeES
2025-10-11,302.5189,Nippon India ETF Nifty 50 BeES
2025-10-12,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-13,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-14,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-15,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-16,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-17,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-18,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-19,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-20,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-21,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-22,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-23,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-24,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-25,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-26,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-27,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-28,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-29,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-30,310.4759,Nippon India ETF Nifty 50 BeES
2025-10-31,310.4759,Nippon India ETF Nifty 50 BeES
2025-11-01,310.4759,Nippon India ETF Nifty 50 BeES
2025-11-02,257.2383,Nippon India ETF Nifty 50 BeES
2025-11-03,263.8723,Nippon India ETF Nifty 50 BeES
2025-11-04,259.6611,Nippon India ETF Nifty 50 BeES
2025-11-05,259.6611,Nippon India ETF Nifty 50 BeES
2025-11-06,265.5513,Nippon India ETF Nifty 50 BeES
2025-11-07,276.9202,Nippon India ETF Nifty 50 BeES
2025-11-08,288.645,Nippon India ETF Nifty 50 BeES
2025-11-09,297.5144,Nippon India ETF Nifty 50 BeES
2025-11-10,297.5144,Nippon India ETF Nifty 50 BeES
2025-11-11,305.3091,Nippon India ETF Nifty 50 BeES
2025-11-12,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-13,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-14,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-15,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-16,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-17,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-18,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-19,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-20,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-21,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-22,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-23,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-24,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-25,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-26,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-27,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-28,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-29,313.1541,Nippon India ETF Nifty 50 BeES
2025-11-30,313.1541,Nippon India ETF Nifty 50 BeES
2025-12-01,313.1541,Nippon India ETF Nifty 50 BeES
2025-12-02,256.6769,Nippon India ETF Nifty 50 BeES
2025-12-03,264.498,Nippon India ETF Nifty 50 BeES
2025-12-04,264.498,Nippon India ETF Nifty 50 BeES
2025-12-05,258.4627,Nippon India ETF Nifty 50 BeES
2025-12-06,267.8387,Nippon India ETF Nifty 50 BeES
2025-12-07,267.8387,Nippon India ETF Nifty 50 BeES
2025-12-08,285.2907,Nippon India ETF Nifty 50 BeES
2025-12-09,294.0161,Nippon India ETF Nifty 50 BeES
2025-12-10,294.0161,Nippon India ETF Nifty 50 BeES
2025-12-11,306.3556,Nippon India ETF Nifty 50 BeES
2025-12-12,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-13,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-14,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-15,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-16,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-17,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-18,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-19,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-20,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-21,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-22,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-23,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-24,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-25,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-26,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-27,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-28,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-29,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-30,309.7113,Nippon India ETF Nifty 50 BeES
2025-12-31,309.7113,Nippon India ETF Nifty 50 BeES
2026-01-01,327.4388,Nippon India ETF Nifty 50 BeES
2026-01-02,327.4388,Nippon India ETF Nifty 50 BeES
2026-01-03,327.4388,Nippon India ETF Nifty 50 BeES
2026-01-04,319.9122,Nippon India ETF Nifty 50 BeES
2026-01-05,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-06,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-07,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-08,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-09,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-10,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-11,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-12,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-13,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-14,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-15,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-16,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-17,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-18,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-19,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-20,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-21,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-22,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-23,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-24,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-25,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-26,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-27,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-28,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-29,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-30,325.3298,Nippon India ETF Nifty 50 BeES
2026-01-31,325.3298,Nippon India ETF Nifty 50 BeES
2026-02-01,324.9687,Nippon India ETF Nifty 50 BeES
2026-02-02,327.3522,Nippon India ETF Nifty 50 BeES
2026-02-03,324.6791,Nippon India ETF Nifty 50 BeES
2026-02-04,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-05,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-06,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-07,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-08,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-09,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-10,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-11,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-12,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-13,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-14,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-15,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-16,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-17,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-18,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-19,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-20,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-21,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-22,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-23,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-24,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-25,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-26,315.5909,Nippon India ETF Nifty 50 BeES
2026-02-27,315.5909,Nippon India ETF Nifty 50 BeES
